Organisation Code,Legal Name,Business name(s),training_code,National Title,Specialisations,NRT Type,Usage Recommendation,Usage Recommendation Start Date,NRT Status,Currency Period Start Date,Currency Period End Date,Scope Extent,Scope Start Date,Scope End Date,Scope,NSW delivery approved,VIC delivery approved,QLD delivery approved,SA delivery approved,WA delivery approved,TAS delivery approved,NT delivery approved,ACT delivery approved,International delivery approved,Superseded by,Is Equivalent,Supersedes,Is Equivalent,Latest Release Number,Latest Release Date,Parent Training Package Code,Parent Training Package Title,Is Confidential,Training Package Developer,Copyright Holder,Copyright Holder Job Title,Copyright Holder Group Name,Copyright Holder Organisation,Copyright Holder Email,Recognition Manager,ANZSCO Code,ANZSCO Name,ASCO Code,ASCO Name,ASCED6 Code,ASCED6 Name,ASCED4 Code,ASCED4 Name,Taxonomy (Industry),Taxonomy (Occupation),Qualification Level Code,Qualification Level Name,Licencing,Has Work Placement Hours,Work Placement Hours,Pre-requisite
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AUMABA012,Operate load shifting equipment,N,Unit of competency,Current,12/12/2018,Current,12/12/2018,,"Deliver and assess , Granted",03/12/2025,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AUMABA002,TRUE,1,12/12/2018,AUM,Automotive Manufacturing,FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30717,Plant And Machine Operations,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURACA101,Respond to customer needs and enquiries in an automotive workplace,N,Unit of competency,Current,13/11/2020,Current,13/11/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURACA001,TRUE,1,13/11/2020,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,80501,Sales,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURAEA002,Follow environmental and sustainability best practice in an automotive workplace,N,Unit of competency,Current,14/04/2016,Current,14/04/2016,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURAEA2002,TRUE,1,14/04/2016,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,50999,"Environmental Studies, N.e.c.",,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURAFA103,Communicate effectively in an automotive workplace,N,Unit of competency,Current,13/11/2020,Current,13/11/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURAFA003,TRUE,1,13/11/2020,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,120505,Work Practices Programmes,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURAMA001,Work effectively with others in an automotive workplace,N,Unit of competency,Current,14/04/2016,Current,14/04/2016,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURAMA2001,TRUE,1,14/04/2016,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,120505,Work Practices Programmes,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURASA102,Follow safe working practices in an automotive workplace,N,Unit of competency,Current,13/11/2020,Current,13/11/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURASA002,TRUE,1,13/11/2020,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,61301,Occupational Health And Safety,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURATA002,"Read, interpret and apply engineering drawings",N,Unit of competency,Current,14/04/2016,Current,14/04/2016,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURATA2002,TRUE,1,14/04/2016,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30501,Automotive Engineering,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURETH002,Service and maintain battery electric vehicles,N,Unit of competency,Superseded,22/02/2022,Superseded,14/04/2016,21/02/2022,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AURETH102,TRUE,AURETH3002,TRUE,1,14/04/2016,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30505,Automotive Electrics And Electronics,,,,,,,FALSE,FALSE,,TRUE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURETH101,Depower and reinitialise battery electric vehicles,N,Unit of competency,Current,13/11/2020,Current,13/11/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURETH001,TRUE,1,13/11/2020,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30505,Automotive Electrics And Electronics,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURETK002,Use and maintain electrical test equipment in an automotive workplace,N,Unit of competency,Current,14/04/2016,Current,14/04/2016,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURETK2002,TRUE,1,14/04/2016,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30505,Automotive Electrics And Electronics,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURETR005,Install automotive security systems and components,N,Unit of competency,Current,14/04/2016,Current,14/04/2016,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURETR2005,TRUE,1,14/04/2016,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,31317,Electronic Equipment Servicing,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURETR007,Apply knowledge of automotive electrical circuits and wiring systems,N,Unit of competency,Current,14/04/2016,Current,14/04/2016,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURETR2007,TRUE,1,14/04/2016,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30505,Automotive Electrics And Electronics,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURETR010,Repair wiring harnesses and looms,N,Unit of competency,Current,14/04/2016,Current,14/04/2016,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURETR2010,TRUE,1,14/04/2016,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30505,Automotive Electrics And Electronics,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURETR011,Install basic ancillary electrical systems and components,N,Unit of competency,Current,14/04/2016,Current,14/04/2016,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURETR2011,TRUE,1,14/04/2016,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30505,Automotive Electrics And Electronics,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURETR019,"Inspect, service and repair AC electric motor drive systems",N,Unit of competency,Current,14/04/2016,Current,14/04/2016,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURETR3019,TRUE,1,14/04/2016,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30505,Automotive Electrics And Electronics,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURETR021,"Inspect, service and repair electronic management, monitoring and tracking systems",N,Unit of competency,Superseded,22/02/2022,Superseded,14/04/2016,21/02/2022,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,AURETR121,TRUE,AURETR3021,TRUE,1,14/04/2016,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30505,Automotive Electrics And Electronics,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURETR112,Test and repair basic electrical circuits,N,Unit of competency,Current,13/11/2020,Current,13/11/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURETR012,TRUE,1,13/11/2020,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30505,Automotive Electrics And Electronics,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURETR120,Diagnose and repair network electronic control systems,N,Unit of competency,Current,13/11/2020,Current,13/11/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURETR020,TRUE,1,13/11/2020,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30505,Automotive Electrics And Electronics,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURETR122,Diagnose and repair vehicle dynamic control systems,N,Unit of competency,Current,13/11/2020,Current,13/11/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURETR022,TRUE,1,13/11/2020,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30505,Automotive Electrics And Electronics,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURETR123,Diagnose and repair spark ignition engine management systems,N,Unit of competency,Current,13/11/2020,Current,13/11/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURETR023,TRUE,1,13/11/2020,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30505,Automotive Electrics And Electronics,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURETR124,Diagnose and repair compression ignition engine management systems,N,Unit of competency,Current,13/11/2020,Current,13/11/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURETR024,TRUE,1,13/11/2020,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30505,Automotive Electrics And Electronics,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURETR125,"Test, charge and replace batteries and jump-start vehicles",N,Unit of competency,Current,13/11/2020,Current,13/11/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURETR025,TRUE,1,13/11/2020,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30505,Automotive Electrics And Electronics,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURETR128,Diagnose and repair instruments and warning systems,N,Unit of competency,Current,13/11/2020,Current,13/11/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURETR028,TRUE,1,13/11/2020,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30505,Automotive Electrics And Electronics,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURETR129,Diagnose and repair charging systems,N,Unit of competency,Current,13/11/2020,Current,13/11/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURETR029,TRUE,1,13/11/2020,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30505,Automotive Electrics And Electronics,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURETR130,Diagnose and repair starting systems,N,Unit of competency,Current,13/11/2020,Current,13/11/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURETR030,TRUE,2,23/02/2022,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30505,Automotive Electrics And Electronics,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURETR131,Diagnose and repair ignition systems,N,Unit of competency,Current,13/11/2020,Current,13/11/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURETR031,TRUE,1,13/11/2020,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30505,Automotive Electrics And Electronics,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURETR132,Diagnose and repair automotive electrical systems,N,Unit of competency,Current,13/11/2020,Current,13/11/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURETR032,TRUE,1,13/11/2020,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30505,Automotive Electrics And Electronics,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURETR143,Diagnose and repair electronic body management systems,N,Unit of competency,Current,13/11/2020,Current,13/11/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURETR043,TRUE,1,13/11/2020,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30505,Automotive Electrics And Electronics,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURETR144,Diagnose and repair integrated engine and transmission management systems,N,Unit of competency,Current,13/11/2020,Current,13/11/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURETR044,TRUE,1,13/11/2020,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30503,Vehicle Mechanics,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURETU103,Service air conditioning and HVAC systems,N,Unit of competency,Current,13/11/2020,Current,13/11/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURETU003,TRUE,1,13/11/2020,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30503,Vehicle Mechanics,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURETU104,Diagnose and repair air conditioning and HVAC components,N,Unit of competency,Current,13/11/2020,Current,13/11/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURETU004,TRUE,1,13/11/2020,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30503,Vehicle Mechanics,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURETU105,Retrofit automotive air conditioning and HVAC systems,N,Unit of competency,Current,13/11/2020,Current,13/11/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURETU005,TRUE,1,13/11/2020,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30503,Vehicle Mechanics,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURHTB002,Diagnose and repair heavy vehicle hydraulic and air over hydraulic braking systems,N,Unit of competency,Current,14/04/2016,Current,14/04/2016,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURHTB3002,TRUE,1,14/04/2016,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30503,Vehicle Mechanics,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURHTB101,Diagnose and repair heavy vehicle air braking systems,N,Unit of competency,Current,13/11/2020,Current,13/11/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURHTB001,TRUE,1,13/11/2020,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30503,Vehicle Mechanics,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURHTB107,Diagnose and repair heavy commercial vehicle electronic braking systems,N,Unit of competency,Current,13/11/2020,Current,13/11/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURHTB007,TRUE,1,13/11/2020,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30505,Automotive Electrics And Electronics,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURHTD102,Diagnose and repair heavy vehicle steering systems,N,Unit of competency,Current,13/11/2020,Current,13/11/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURHTD002,TRUE,1,13/11/2020,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30503,Vehicle Mechanics,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURHTD103,Diagnose and repair heavy vehicle suspension systems,N,Unit of competency,Current,13/11/2020,Current,13/11/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURHTD003,TRUE,1,13/11/2020,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30503,Vehicle Mechanics,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURHTD104,Carry out heavy vehicle wheel alignment operations,N,Unit of competency,Current,13/11/2020,Current,13/11/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURHTD004,TRUE,1,13/11/2020,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30503,Vehicle Mechanics,,,,,,,TRUE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURHTE001,Remove and install heavy vehicle engine assemblies,N,Unit of competency,Current,14/04/2016,Current,14/04/2016,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURHTE2001,TRUE,1,14/04/2016,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30503,Vehicle Mechanics,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURHTE102,Diagnose and repair heavy vehicle compression ignition engines,N,Unit of competency,Current,13/11/2020,Current,13/11/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURHTE002,TRUE,1,13/11/2020,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30503,Vehicle Mechanics,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURHTF102,Diagnose and repair heavy vehicle diesel fuel injection systems,N,Unit of competency,Current,13/11/2020,Current,13/11/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURHTF002,TRUE,1,13/11/2020,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30503,Vehicle Mechanics,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURHTJ103,"Remove, inspect and refit heavy vehicle wheel and tyre assemblies",N,Unit of competency,Current,13/11/2020,Current,13/11/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURHTJ003,TRUE,1,13/11/2020,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30503,Vehicle Mechanics,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURHTJ106,"Remove, inspect, repair and refit heavy vehicle tyres and tubes",N,Unit of competency,Current,13/11/2020,Current,13/11/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURHTJ006,TRUE,1,13/11/2020,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30503,Vehicle Mechanics,,,,,,,FALSE,FALSE,,FALSE
41304,PM2 Pty Ltd,ONSHIFT EDUCATION;PM SQUARED,AURHTL101,"Inspect, diagnose and repair alternative fuel systems in heavy vehicle engines",N,Unit of competency,Current,13/11/2020,Current,13/11/2020,,"Deliver and assess , Granted",13/10/2023,06/10/2029,Implicit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,AURHTL001,TRUE,1,13/11/2020,AUR,"Automotive Retail, Service and Repair Training Package",FALSE,Mining and Automotive Skills Alliance,,,,,,Skills and Workforce Ministerial Council,,,,,30503,Vehicle Mechanics,,,,,,,TRUE,FALSE,,FALSE
